date,description,amount
24-06-2020,maintenance charges for March 2020,-29.5
05-07-2020,maintenance charges for April 2020,-29.5
20-07-2020,maintenance charges for June 2020,-29.5
29-08-2020,maintenance charges for July 2020,-29.5
04-09-2020,maintenance charges for May 2020,-29.5
14-09-2020,maintenance charges for August 2020,-29.5
20-10-2020,maintenance charges for September 2020,-29.5
27-11-2020,maintenance charges for October 2020,-29.5
29-12-2020,maintenance charges for November 2020,-29.5
09-02-2021,Being fee charged for transacting on Smallcase,-6.15
12-02-2021,maintenance charges for December 2020,-29.5
25-06-2021,maintenance charges for january 2021 to march 2021.,-88.5
13-08-2021,maintenance charges for april 2021 to june 2021.,-88.5
23-11-2021,maintenance charges for july 2021 to september 2021.,-88.5
24-01-2022,maintenance charges for october 2021 to december 2021.,-88.5
19-05-2022,maintenance charges for january 2022 to march 2022,-88.5
12-07-2022,maintenance charges for april 2022 to june 2022,-88.5
04-10-2022,maintenance charges for july 2022 to september 2022,-88.5
05-01-2023,maintenance charges for october 2022 to december 2022,-88.5
05-04-2023,maintenance charges for january 2023 to march 2023,-88.5
04-07-2023,maintenance charges for april 2023 to june 2023,-88.5
04-10-2023,maintenance charges for july 2023 to september 2023,-88.5
03-01-2024,maintenance charges for october 2023 to december 2023,-88.5
03-04-2024,maintenance charges for january 2024 to march 2024,-88.5
03-07-2024,maintenance charges for april 2024 to june 2024,-88.5
01-08-2024,Auto square-off charges for intraday FON,-118
