Instrument Type,Symbol,Scrip Name,Scrip Code,ISIN
FNO,NIFTY,Nifty 50,INNIFTY,NIFTY
FNO,SENSEX,Sensex 30,INSENSEX,SENSEX
FNO,BANKNIFTY,Nifty Bank,INBANKNIFTY,BANKNIFTY
<<<<<<< HEAD
FNO,FINNIFTY,Finance Nifty 50,INFINNIFTY,FINNIFTY
FNO,MIDCAPNIFTY,Nifty Midcap 50,INMIDCAPNIFTY,MIDCAPNIFTY
FNO,NIFTYIT,Nifty IT,INNIFTYIT,NIFTYIT
FNO,NIFTYPHARMA,Nifty Pharma,INNIFTYPHARMA,NIFTYPHARMA
FNO,NIFTYAUTO,Nifty Auto,INNIFTYAUTO,NIFTYAUTO
FNO,NIFTYFMCG,Nifty FMCG,INNIFTYFMCG,NIFTYFMCG
FNO,NIFTYMETAL,Nifty Metal,INNIFTYMETAL,NIFTYMETAL
FNO,NIFTYMEDIA,Nifty Media,INNIFTYMEDIA,NIFTYMEDIA
FNO,NIFTYREALTY,Nifty Realty,INNIFTYREALTY,NIFTYREALTY
FNO,NIFTYPSE,Nifty PSE,INNIFTYPSE,NIFTYPSE
FNO,NIFTYENERGY,Nifty Energy,INNIFTYENERGY,NIFTYENERGY
FNO,NIFTYCOMMODITIES,Nifty Commodities,INNIFTYCOMMODITIES,NIFTYCOMMODITIES
FNO,NIFTYMNC,Nifty MNC,INNIFTYMNC,NIFTYMNC
=======
FNO,FINNIFTY,Finnifty Index,INFINNIFTY,FINNIFTY
>>>>>>> main
